,Unnamed: 0,Cand_Name,Cand_Office_St,Cand_Office_Dist_x,Cand_Office_Dist_y,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,seat_transition
2380,2380,"KING, JESSICA",PA,11.0,11.0,DEM,2018,0.403381096,23.5,DEM,0.362928797,0,0.11947,0.0,0.44,False,57248.0,11,100.0,81.1,1414550.61,813412.45,4.0
2381,2381,"LASALA, MICHAEL THOMAS MR.",PA,11.0,11.0,IND,2018,0.403381096,23.5,DEM,0.0,0,0.11947,1.0,0.44,False,57248.0,1,,81.1,,,4.0
2382,2382,"LEWIS, ANDREW",PA,11.0,11.0,REP,2018,0.403381096,23.5,DEM,0.637071203,0,0.11947,1.0,0.44,True,57248.0,28,,81.1,1179604.72,1052016.4,4.0
2383,2383,"SHECKTOR, ANDREW",PA,11.0,11.0,REP,2018,0.403381096,23.5,DEM,0.637071203,0,0.11947,1.0,0.44,True,57248.0,28,,81.1,1179604.72,1052016.4,4.0
2384,2384,"SMUCKER, LLOYD K.",PA,11.0,11.0,REP,2018,0.403381096,23.5,DEM,0.637071203,1,0.11947,1.0,0.44,True,57248.0,500,58.6,81.1,1179604.72,1052016.4,4.0
2385,2385,"ANTHONY, AARON",PA,12.0,12.0,DEM,2018,0.4904283270000001,32.1,DEM,0.380586003,0,0.0798,1.0,0.44,False,62451.0,35,,80.13684,125191.15,73685.41,0.0
2386,2386,"FRIEDENBERG, MARC",PA,12.0,12.0,DEM,2018,0.4904283270000001,32.1,DEM,0.380586003,0,0.0798,1.0,0.44,False,62451.0,89,50.4,80.13684,125191.15,73685.41,0.0
2387,2387,"KAIRNES, GERALD JAMES",PA,12.0,12.0,IND,2018,0.4904283270000001,32.1,DEM,0.0,0,0.0798,1.0,0.44,False,62451.0,104,,80.13684,,,0.0
2388,2388,"MARINO, THOMAS ANTHONY",PA,12.0,12.0,REP,2018,0.4904283270000001,32.1,DEM,0.619413997,1,0.0798,1.0,0.44,True,62451.0,20,67.1,80.13684,708678.06,743332.36,0.0
2389,2389,"MCLINKO, DOUG",PA,12.0,12.0,REP,2018,0.4904283270000001,32.1,DEM,0.619413997,0,0.0798,1.0,0.44,True,62451.0,50,,80.13684,708678.06,743332.36,0.0
2390,2390,"STOLZ, JOHN",PA,12.0,12.0,DEM,2018,0.4904283270000001,32.1,DEM,0.380586003,0,0.0798,1.0,0.44,False,62451.0,6,,80.13684,125191.15,73685.41,0.0
2391,2391,"BLOOM, STEPHEN",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,33,,78.92381,1365705.51,1178463.41,4.0
2392,2392,"EICHELBERGER, JOHN H. JR.",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,6,,78.92381,1365705.51,1178463.41,4.0
2393,2393,"FAUST, GREGORY",PA,13.0,13.0,LIB,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,False,62427.0,29,,78.92381,,,4.0
2394,2394,"HALVORSON, ARTHUR L",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,127,,78.92381,1365705.51,1178463.41,4.0
2395,2395,"HART, KRISTOPHER",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,178,,78.92381,1365705.51,1178463.41,4.0
2396,2396,"HORNBERGER, BENJAMIN",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,44,,78.92381,1365705.51,1178463.41,4.0
2397,2397,"JOYCE, JOHN",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,6,21.9,78.92381,1365705.51,1178463.41,4.0
2398,2398,"MASTRIANO, DOUGLAS PH.D. COL PH.D",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,50,,78.92381,1365705.51,1178463.41,4.0
2399,2399,"OTTAWAY, BRENT M",PA,13.0,13.0,DEM,2018,0.755773282,33.6,DEM,1.0,0,0.35541,1.0,0.44,False,62427.0,82,100.0,78.92381,10837.9,7183.14,4.0
2400,2400,"SCHOOLEY, TRAVIS",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,54,,78.92381,1365705.51,1178463.41,4.0
2401,2401,"WASHABAUGH, BERNARD II",PA,13.0,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,62427.0,500,,78.92381,1365705.51,1178463.41,4.0
2402,2402,"BOERIO, BIBIANA",PA,14.0,14.0,DEM,2018,0.53175818,32.4,DEM,0.743167776,0,0.28819,0.0,0.44,False,45970.0,500,43.0,77.6,487524.14,253093.03,0.0
2403,2403,"PRIGG, THOMAS LEE",PA,14.0,14.0,DEM,2018,0.53175818,32.4,DEM,0.743167776,0,0.28819,1.0,0.44,False,45970.0,20,,77.6,487524.14,253093.03,0.0
2404,2404,"RESCHENTHALER, GUY MR.",PA,14.0,14.0,REP,2018,0.53175818,32.4,DEM,0.256832224,0,0.28819,1.0,0.44,True,45970.0,500,55.4,77.6,800455.18,547482.35,0.0
2405,2405,"SACCONE, RICK",PA,14.0,14.0,REP,2018,0.53175818,32.4,DEM,0.256832224,0,0.28819,1.0,0.44,True,45970.0,16,,77.6,800455.18,547482.35,0.0
2406,2406,"SEDLOCK, ADAM C JR",PA,14.0,14.0,DEM,2018,0.53175818,32.4,DEM,0.743167776,0,0.28819,1.0,0.44,False,45970.0,36,,77.6,487524.14,253093.03,0.0
2407,2407,"SOLOMON, ROBERT",PA,14.0,14.0,DEM,2018,0.53175818,32.4,DEM,0.743167776,0,0.28819,1.0,0.44,False,45970.0,7,,77.6,487524.14,253093.03,0.0
2408,2408,"BOSER, SUSAN",PA,15.0,15.0,DEM,2018,0.474164487,28.2,DEM,0.380357793,0,0.16058,0.0,0.44,False,63128.0,27,74.5,78.4,,,0.0
2409,2409,"COLLICA, CHIP",PA,15.0,15.0,NPA,2018,0.474164487,28.2,DEM,0.0,0,0.16058,1.0,0.44,False,63128.0,500,,78.4,,,0.0
2410,2410,"JODUN, WADE",PA,15.0,15.0,DEM,2018,0.474164487,28.2,DEM,0.380357793,0,0.16058,1.0,0.44,False,63128.0,500,,78.4,,,0.0
2411,2411,"LEINER, WILLIAM JR.",PA,15.0,15.0,DEM,2018,0.474164487,28.2,DEM,0.380357793,0,0.16058,1.0,0.44,False,63128.0,9,,78.4,,,0.0
2412,2412,"MACKENZIE, RYAN EDWARD",PA,15.0,15.0,REP,2018,0.474164487,28.2,DEM,0.583862957,0,0.16058,1.0,0.44,True,63128.0,25,,78.4,,,0.0
2413,2413,"PRIES, MICHAEL H",PA,15.0,15.0,REP,2018,0.474164487,28.2,DEM,0.583862957,0,0.16058,1.0,0.44,True,63128.0,1,,78.4,,,0.0
2414,2414,"SIMMONS, JUSTIN JAY",PA,15.0,15.0,REP,2018,0.474164487,28.2,DEM,0.583862957,0,0.16058,1.0,0.44,True,63128.0,38,,78.4,,,0.0
2415,2415,"THOMPSON, GLENN",PA,15.0,15.0,REP,2018,0.474164487,28.2,DEM,0.583862957,1,0.16058,1.0,0.44,True,63128.0,157,100.0,78.4,,,0.0
2416,2416,"BEEMAN, EBERT GORDAN",PA,16.0,16.0,LIB,2018,0.470203939,25.4,DEM,0.033458169,0,0.17369,1.0,0.44,False,61049.0,500,,78.2,,,0.0
2417,2417,"DINICOLA, RONALD A. MR.",PA,16.0,16.0,DEM,2018,0.470203939,25.4,DEM,0.427449972,0,0.17369,1.0,0.44,False,61049.0,43,60.2,78.2,1106798.97,676993.68,0.0
2418,2418,"GEORGE, JOHN",PA,16.0,16.0,DEM,2018,0.470203939,25.4,DEM,0.427449972,0,0.17369,1.0,0.44,False,61049.0,6,,78.2,1106798.97,676993.68,0.0
2419,2419,"KELLY, GEORGE J JR",PA,16.0,16.0,REP,2018,0.470203939,25.4,DEM,0.539091859,1,0.17369,1.0,0.44,True,61049.0,53,,78.2,2273333.67,1954657.96,0.0
2420,2420,"KELLY, MIKE",PA,16.0,16.0,REP,2018,0.470203939,25.4,DEM,0.539091859,1,0.17369,1.0,0.44,True,61049.0,1,100.0,78.2,2273333.67,1954657.96,0.0
2421,2421,"MULTARI, ROBERT DR.",PA,16.0,16.0,DEM,2018,0.470203939,25.4,DEM,0.427449972,0,0.17369,1.0,0.44,False,61049.0,7,,78.2,1106798.97,676993.68,0.0
2422,2422,"RIEGER, CHRIS",PA,16.0,16.0,DEM,2018,0.470203939,25.4,DEM,0.427449972,0,0.17369,1.0,0.44,False,61049.0,109,,78.2,1106798.97,676993.68,0.0
2423,2423,"LAMB, CONOR",PA,17.0,17.0,DEM,2018,0.438499966,21.2,DEM,0.538079693,0,0.12768,1.0,0.44,False,52689.0,500,100.0,78,8494529.53,7613993.42,0.0
2424,2424,"LINSENMAYER, RAYMOND",PA,17.0,17.0,DEM,2018,0.438499966,21.2,DEM,0.538079693,0,0.12768,1.0,0.44,False,52689.0,61,,78,8494529.53,7613993.42,0.0
2425,2425,"ROTHFUS, KEITH MR.",PA,17.0,17.0,REP,2018,0.438499966,21.2,DEM,0.461920307,1,0.12768,1.0,0.44,True,52689.0,45,100.0,78,2763126.03,2896748.42,0.0
2426,2426,"TARASI, ELIZABETH M",PA,17.0,17.0,DEM,2018,0.438499966,21.2,DEM,0.538079693,0,0.12768,0.0,0.44,False,52689.0,12,,78,8494529.53,7613993.42,0.0
2427,2427,"BROOKS, JANIS C DR",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,1.0,0.44,False,67503.0,500,,77.9,765022.3,711265.56,0.0
2428,2428,"BROOKS, JANIS C REV DR",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,1.0,0.44,False,67503.0,500,,77.9,765022.3,711265.56,0.0
2429,2429,"CERILLI, GINA DOMENICA",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,0.0,0.44,False,67503.0,84,,77.9,765022.3,711265.56,0.0
2430,2430,"CROSSEY, MICHAEL J",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,1.0,0.44,False,67503.0,1,,77.9,765022.3,711265.56,0.0
2431,2431,"DOYLE, MICHAEL",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,1,0.07547000000000001,1.0,0.44,False,67503.0,1,100.0,77.9,765022.3,711265.56,0.0
2432,2432,"IOVINO, PAMELA M",PA,18.0,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,0.0,0.44,False,67503.0,48,,77.9,765022.3,711265.56,0.0
2433,2433,"KARPACS, GEORGE A",PA,18.0,18.0,REP,2018,0.51066603,35.1,DEM,1.0,0,0.07547000000000001,1.0,0.44,True,67503.0,53,,77.9,,,0.0
2434,2434,"MACK, KIMBERLY",PA,18.0,18.0,GOP,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,0.0,0.44,False,67503.0,5,,77.9,,,0.0
2435,2435,"MILLER, DREW GRAY",PA,18.0,18.0,LIB,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,1.0,0.44,False,67503.0,500,,77.9,,,0.0
2436,2436,"ORTITAY, JASON A",PA,18.0,18.0,REP,2018,0.51066603,35.1,DEM,1.0,0,0.07547000000000001,1.0,0.44,True,67503.0,3,,77.9,,,0.0
2437,2437,"WARD, KIM",PA,18.0,18.0,REP,2018,0.51066603,35.1,DEM,1.0,0,0.07547000000000001,0.0,0.44,True,67503.0,141,,77.9,,,0.0
2439,2439,"CICILLINE, DAVID N",RI,1.0,1.0,DEM,2018,0.610800486,32.2,DEM,0.6467480489999999,1,0.2286,1.0,0.35,False,59193.0,4,,75,1490926.31,1186142.44,0.0
2440,2440,"DONOVAN, PATRICK J",RI,1.0,1.0,REP,2018,0.610800486,32.2,DEM,0.353251951,0,0.2286,1.0,0.35,True,59193.0,37,,75,0.0,0.0,0.0
2441,2441,"WYSOCKI, FREDERICK J",RI,1.0,1.0,REP,2018,0.610800486,32.2,DEM,0.353251951,0,0.2286,1.0,0.35,True,59193.0,135,,75,0.0,0.0,0.0
2442,2442,"YOUNG, CHRISTOPHER F.",RI,1.0,1.0,DEM,2018,0.610800486,32.2,DEM,0.6467480489999999,0,0.2286,1.0,0.35,False,59193.0,2,,75,1490926.31,1186142.44,0.0
2443,2443,"CAIOZZO, SALVATORE",RI,2.0,2.0,REP,2018,0.5781662870000001,32.7,DEM,0.308186663,0,0.13472,1.0,0.35,True,69702.0,500,,75.2,4960.0,3525.33,0.0
2444,2444,"LANGEVIN, JAMES R. HONORABLE",RI,2.0,2.0,DEM,2018,0.5781662870000001,32.7,DEM,0.581692519,1,0.13472,1.0,0.35,False,69702.0,5,,75.2,1030198.28,609829.39,0.0
2445,2445,"ARRINGTON, KATHERINE ELIZABETH",SC,1.0,1.0,REP,2018,0.470313723,38.3,REP,0.586473746,0,0.25693,0.0,0.54,True,66337.0,55,50.6,73.64762,1184303.28,845296.37,4.0
2446,2446,"CHERNY, DIMITRI",SC,1.0,1.0,REP,2018,0.470313723,38.3,REP,0.586473746,0,0.25693,1.0,0.54,True,66337.0,500,,73.64762,1184303.28,845296.37,4.0
2447,2447,"CUNNINGHAM, JOE",SC,1.0,1.0,DEM,2018,0.470313723,38.3,REP,0.368988358,0,0.25693,1.0,0.54,False,66337.0,107,71.5,73.64762,1644940.59,1101815.33,4.0
2448,2448,"FIENNING, TED",SC,1.0,1.0,REP,2018,0.470313723,38.3,REP,0.586473746,0,0.25693,1.0,0.54,True,66337.0,181,,73.64762,1184303.28,845296.37,4.0
2449,2449,"FRASIER, BENJAMIN JR",SC,1.0,1.0,DEM,2018,0.470313723,38.3,REP,0.368988358,0,0.25693,1.0,0.54,False,66337.0,44,,73.64762,1644940.59,1101815.33,4.0
2450,2450,"PEREZ, THOMAS STAUFFER",SC,1.0,1.0,REP,2018,0.470313723,38.3,REP,0.586473746,0,0.25693,1.0,0.54,True,66337.0,20,,73.64762,1184303.28,845296.37,4.0
2451,2451,"SANFORD, MARSHALL C. HON.",SC,1.0,1.0,REP,2018,0.470313723,38.3,REP,0.586473746,0,0.25693,1.0,0.54,True,66337.0,500,,73.64762,1184303.28,845296.37,4.0
2452,2452,"SMITH, TOBY",SC,1.0,1.0,DEM,2018,0.470313723,38.3,REP,0.368988358,0,0.25693,1.0,0.54,False,66337.0,500,,73.64762,1644940.59,1101815.33,4.0
2453,2453,"BLACK, PHILIP H",SC,2.0,2.0,DEM,2018,0.5051463860000001,32.9,REP,0.359342282,0,0.29844,1.0,0.54,False,58665.0,90,,72.8,119253.93,102749.4,0.0
2454,2454,"CARRIGAN, SEAN J MR.",SC,2.0,2.0,DEM,2018,0.5051463860000001,32.9,REP,0.359342282,0,0.29844,1.0,0.54,False,58665.0,39,39.9,72.8,119253.93,102749.4,0.0
2455,2455,"NARANG, SONNY",SC,2.0,2.0,OTH,2018,0.5051463860000001,32.9,REP,0.0,0,0.29844,1.0,0.54,False,58665.0,500,,72.8,,,0.0
2456,2456,"ROBERTSON, ANNABELLE",SC,2.0,2.0,DEM,2018,0.5051463860000001,32.9,REP,0.359342282,0,0.29844,0.0,0.54,False,58665.0,500,41.8,72.8,119253.93,102749.4,0.0
2457,2457,"WILSON, JOE THE HON.",SC,2.0,2.0,REP,2018,0.5051463860000001,32.9,REP,0.603124487,1,0.29844,1.0,0.54,True,58665.0,107,100.0,72.8,1047607.68,1340082.78,0.0
2458,2458,"CLEVELAND, HOSEA N",SC,3.0,3.0,DEM,2018,0.330808844,20.6,REP,0.270558887,0,0.23503,1.0,0.54,False,47004.0,500,,73.3,241236.85,225070.85,4.0
2459,2459,"DUNCAN, JEFFREY D MR.",SC,3.0,3.0,REP,2018,0.330808844,20.6,REP,0.7294411129999999,1,0.23503,1.0,0.54,True,47004.0,15,100.0,73.3,765583.02,597133.29,4.0
2460,2460,"GEREN, MARY SMITH",SC,3.0,3.0,DEM,2018,0.330808844,20.6,REP,0.270558887,0,0.23503,0.0,0.54,False,47004.0,15,69.7,73.3,241236.85,225070.85,4.0
2461,2461,"MOORE, DAVE",SC,3.0,3.0,OTH,2018,0.330808844,20.6,REP,0.0,0,0.23503,1.0,0.54,False,47004.0,4,,73.3,,,4.0
2462,2462,"ALBERT, DAN",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,12,,73.2,1227537.42,1057669.23,4.0
2463,2463,"BELL, BARRY",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,154,,73.2,1227537.42,1057669.23,4.0
2464,2464,"BRIGHT, LEE",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,131,24.9,73.2,1227537.42,1057669.23,4.0
2465,2465,"BROWN, BRANDON PENDARVIS",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,52,28.5,73.2,46883.34,39174.59,4.0
2466,2466,"BROWN, JORDAN",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,500,,73.2,1227537.42,1057669.23,4.0
2467,2467,"BROWN, STEPHEN H MR",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,33,,73.2,1227537.42,1057669.23,4.0
2468,2468,"BURNS, MARK",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,18,,73.2,1227537.42,1057669.23,4.0
2469,2469,"CHASTAIN, CHRISTOPHER NEIL",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,2,,73.2,46883.34,39174.59,4.0
2470,2470,"DAVIS, JOHN TIMOTHY",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,6,,73.2,46883.34,39174.59,4.0
2471,2471,"EPLEY, JAMES",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,5,,73.2,1227537.42,1057669.23,4.0
2472,2472,"FURAY, GUY V MR.",SC,4.0,4.0,AMP,2018,0.35933444,30.1,REP,0.0,0,0.26598,1.0,0.54,False,53006.0,500,,73.2,,,4.0
2473,2473,"GRABEN, ERIC KNOX",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,14,,73.2,46883.34,39174.59,4.0
2474,2474,"HAMILTON, DANIEL KELLER WIL",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,12,,73.2,1227537.42,1057669.23,4.0
2475,2475,"KIMBRELL, JOSHUA BRETT",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,24,,73.2,1227537.42,1057669.23,4.0
2476,2476,"MCCORKLE, WILLIAM",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,9,,73.2,1227537.42,1057669.23,4.0
2477,2477,"MORIN, WILLIAM C III",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,9,,73.2,46883.34,39174.59,4.0
2478,2478,"MOSSER, JOHN MARSHALL",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,6,,73.2,1227537.42,1057669.23,4.0
2479,2479,"PIERCE, DONNA SHANNON",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,0.0,0.54,True,53006.0,64,,73.2,1227537.42,1057669.23,4.0
2480,2480,"RUFF, JONATHAN ALAN",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,32,,73.2,1227537.42,1057669.23,4.0
2481,2481,"SANDERS, JUSTIN DAVID MR.",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,38,,73.2,1227537.42,1057669.23,4.0
2482,2482,"SCHMID, CLAUDE MR.",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,500,,73.2,1227537.42,1057669.23,4.0
2483,2483,"TIMMONS, WILLIAM R. IV",SC,4.0,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,53006.0,9,,73.2,1227537.42,1057669.23,4.0
2484,2484,"TURNER, D LEE",SC,4.0,4.0,DEM,2018,0.35933444,30.1,REP,0.310532882,0,0.26598,1.0,0.54,False,53006.0,500,29.5,73.2,46883.34,39174.59,4.0
2485,2485,"ALI, MARK ANTHONY",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,1.0,0.54,False,51131.0,18,,73.8,1968027.81,1617916.49,4.0
2486,2486,"BLEDSOE D.V.M., WILLIAM D",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,500,,73.8,2401943.6,1691571.84,4.0
2487,2487,"BLESDOE DVM, WILLIAM D",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,500,,73.8,2401943.6,1691571.84,4.0
2488,2488,"CHANDLER, MICHAEL",SC,5.0,5.0,CON,2018,0.398971361,22.2,REP,0.0,0,0.31274,1.0,0.54,False,51131.0,1,,73.8,,,4.0
2489,2489,"CONNELLY, CHAD",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,30,,73.8,2401943.6,1691571.84,4.0
2490,2490,"COOPER, N",SC,5.0,5.0,LIB,2018,0.398971361,22.2,REP,0.0,0,0.31274,,0.54,False,51131.0,500,,73.8,,,4.0
2491,2491,"CRAIG, RAY",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,500,,73.8,2401943.6,1691571.84,4.0
2492,2492,"FEW, SHERI LOU MRS.",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,0.0,0.54,True,51131.0,188,,73.8,2401943.6,1691571.84,4.0
2493,2493,"FRANK, ALEXIS",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,0.0,0.54,False,51131.0,500,,73.8,1968027.81,1617916.49,4.0
2494,2494,"KOCHER, VICTOR",SC,5.0,5.0,LIB,2018,0.398971361,22.2,REP,0.0,0,0.31274,1.0,0.54,False,51131.0,101,,73.8,,,4.0
2495,2495,"KULMA, DAVID",SC,5.0,5.0,GRE,2018,0.398971361,22.2,REP,0.0,0,0.31274,1.0,0.54,False,51131.0,4,,73.8,,,4.0
2496,2496,"LOUGH, STEPHEN HARRISON",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,1.0,0.54,False,51131.0,33,,73.8,1968027.81,1617916.49,4.0
2497,2497,"MOORE, SIDNEY",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,1.0,0.54,False,51131.0,500,,73.8,1968027.81,1617916.49,4.0
2498,2498,"MULLIKIN, TOM",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,20,,73.8,2401943.6,1691571.84,4.0
2499,2499,"MURPHY, LES",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,1.0,0.54,False,51131.0,500,,73.8,1968027.81,1617916.49,4.0
2500,2500,"NORMAN, RALPH W. JR.",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,1,0.31274,1.0,0.54,True,51131.0,171,100.0,73.8,2401943.6,1691571.84,4.0
2501,2501,"PARNELL, ARCHIE",SC,5.0,5.0,DEM,2018,0.398971361,22.2,REP,0.3879499770000001,0,0.31274,1.0,0.54,False,51131.0,500,60.0,73.8,1968027.81,1617916.49,4.0
2502,2502,"POPE, TOMMY",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,164,,73.8,2401943.6,1691571.84,4.0
2503,2503,"TAYLOR, CHRIS",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,109,,73.8,2401943.6,1691571.84,4.0
2504,2504,"THORNTON, JOSH",SC,5.0,5.0,OTH,2018,0.398971361,22.2,REP,0.0,0,0.31274,1.0,0.54,False,51131.0,500,,73.8,,,4.0
2505,2505,"WAMPLER, KRIS ANDREW",SC,5.0,5.0,REP,2018,0.398971361,22.2,REP,0.591156566,0,0.31274,1.0,0.54,True,51131.0,500,,73.8,2401943.6,1691571.84,4.0
2506,2506,"CLYBURN, JAMES E.",SC,6.0,6.0,DEM,2018,0.540022161,19.2,REP,0.701576436,1,0.60978,1.0,0.54,False,35615.0,5,100.0,73.8,1740151.37,1622890.94,4.0
2507,2507,"GRESSMANN, GERHARD RALF REV",SC,6.0,6.0,REP,2018,0.540022161,19.2,REP,0.276310437,0,0.60978,1.0,0.54,True,35615.0,500,100.0,73.8,8829.28,1105.43,4.0
2508,2508,"PUGH, BRYAN",SC,6.0,6.0,GRE,2018,0.540022161,19.2,REP,0.009849789,0,0.60978,1.0,0.54,False,35615.0,46,,73.8,,,4.0
2509,2509,"FISCHER, BRUCE DR.",SC,7.0,7.0,DEM,2018,0.406612646,20.4,REP,0.39251931,0,0.33372,1.0,0.54,False,42159.0,132,,74.34737,23798.1,21277.15,4.0
2510,2510,"HAMMOND, LARRY GUY",SC,7.0,7.0,REP,2018,0.406612646,20.4,REP,0.60748069,0,0.33372,1.0,0.54,True,42159.0,58,,74.34737,1436487.0,869327.13,4.0
2511,2511,"HOPKINS, WILLIAM E. JR.",SC,7.0,7.0,DEM,2018,0.406612646,20.4,REP,0.39251931,0,0.33372,1.0,0.54,False,42159.0,9,,74.34737,23798.1,21277.15,4.0
2512,2512,"HYMAN, MAL",SC,7.0,7.0,DEM,2018,0.406612646,20.4,REP,0.39251931,0,0.33372,1.0,0.54,False,42159.0,500,29.7,74.34737,23798.1,21277.15,4.0
2513,2513,"JAMES, JON",SC,7.0,7.0,REP,2018,0.406612646,20.4,REP,0.60748069,0,0.33372,1.0,0.54,True,42159.0,97,,74.34737,1436487.0,869327.13,4.0
2514,2514,"RAY, JOHNNY ALLEN",SC,7.0,7.0,REP,2018,0.406612646,20.4,REP,0.60748069,0,0.33372,1.0,0.54,True,42159.0,88,,74.34737,1436487.0,869327.13,4.0
2515,2515,"RICE, TOM",SC,7.0,7.0,REP,2018,0.406612646,20.4,REP,0.60748069,1,0.33372,1.0,0.54,True,42159.0,20,83.6,74.34737,1436487.0,869327.13,4.0
2516,2516,"WARD, JOHN",SC,7.0,7.0,REP,2018,0.406612646,20.4,REP,0.60748069,0,0.33372,1.0,0.54,True,42159.0,6,,74.34737,1436487.0,869327.13,4.0
